Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=67503f27b0365593,인간중심 지능형 시스템 연구실 시간제 연구원,광주과학기술원 광주 북구,,"우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령에 의거하여 우대 ② 이외 개발언어 (Python, C++, JAVA, MFC, QT 등) 기반 SW(앱/웹 포함) 개발 가능자 ③ 인간대상연구 경험자..."
https://kr.indeed.com/viewjob?jk=5f3b7800e776da58,Senior Business Analysis (Strategic Plan...,Coupang 3.0 서울,,"e-commerce and other internet-based industries; retail -SQL, Python experience is a plus -Experience with Tableau also a plus..."
https://kr.indeed.com/viewjob?jk=4206cd042c6633c1,Software Engineer - Seoul,"Moloco, Inc. 서울",,techniques and tools. Current stack uses Google Tensorflow and Python scikit-learn framework. Qualifications · Excellent...
https://kr.indeed.com/viewjob?jk=9674fb33a257bc84,Software Engineer,ODK Media Inc 서울 강남구,,applications; ability to design and develop applications using Python and Django. Solid hands-on experience with AWS cloud...
https://kr.indeed.com/viewjob?jk=e0697f11b625bbd8,2020년 제1회 공무직 근로자 연장,기상청 제주도 제주,,"포함 ㅇ 우대조건 - 관련분야 석사 학위 이상 소지자 - 기상기사, 전산 관련 자격증 소지자 - Python, Fortran 유경험자 국가태풍센터 (제주) 1명 ※ 대기과학 관련학과 : 기상학, 물리학, 전자..."
https://kr.indeed.com/viewjob?jk=83883bfd1f662d69,Data Scientist,Terra 서울,,"skills in a scientific computing language, preferably Python or R Experience working with data science tools... numpy..."
https://kr.indeed.com/viewjob?jk=a6a4b500fa0340d4,"Director, Software Engineering (Coupang...",Coupang 3.0 서울,,"programming language... Java, JavaScript, Scala, Kotlin, or Python * Excellent written and verbal communication skills..."
https://kr.indeed.com/viewjob?jk=65232d6e37b8f7fb,주니어 데이터 엔지니어 / Junior Data Engineer,Bagelcode 서울,,일관성을 보장할 수 있는 시스템 연구 및 개발 [업무 내용] - Python과 Airflow를 이용한 데이터 파이프라인 개발 - Spark와... 본적인 전산 지식에 대한 이해 - Python / Java / Scala...
https://kr.indeed.com/viewjob?jk=404ca05b36be1e83,WebRTC UC & Collaboration Developer,Ericsson 서울,,"Linux, JavaScript, React.js, React Native, Node.js, Docker, Python, WebRTC Media, Low-level Media API, RESTful Test-Driven..."
https://kr.indeed.com/viewjob?jk=872e4ef109d7872a,Data Analyst (FC & Transportation),Coupang 3.0 서울,,"analysis experience * One who has experience with SQL, Excel, Python, and R/SAS or any statistical package Preferred: * One..."
https://kr.indeed.com/viewjob?jk=23fe4d19b9289ff5,System Engineering인턴 (전환형),한국알테어 성남 판교동,,"Python사용가능자 -Linux사용 가능자 4. 우대사항 -Job scheduling solution 사용자 우대 -HPC management 경력 우대 근무 형태: 정규직, 인턴 면허: * Python (필수)"
https://kr.indeed.com/viewjob?jk=89a689a00d8170bc,Core Researcher,Terra 서울,,blockchain Proficient at probabilistic modeling and scripting (Python/R) Fluency in game theory and mechanism design a plus...
https://kr.indeed.com/viewjob?jk=25432db13648cddc,"컨설팅회사 분야별(PMO,PI,ISP, Data Analytics등)컨설...",글로벌 메이저 컨설팅회사 서울 여의도역,"연봉 60,000,000원 - 150,000,000원","7년 이상15년 이하 응시자격 : - 산업공학, 통계학, 전산학, 경영학, 기타 유사 전공 선호 - 분석(R, Python, SAS, JAVA 등), 시각화(Spotfire, Tableau, Qlik 등), SQL 등 각종..."
https://kr.indeed.com/viewjob?jk=0bbd3c4da4852f79,국내 메이저 SI기업 Data Scientist (제조) 포지션,국내 리딩 SI솔루션 기업 서울 송파구,"연봉 70,000,000원 - 150,000,000원",제조 Industry에서의 Data 분석/통계 분석 모델링 2년 경험 R/SAS/SPSS/Matlab/Python(종류무관) 중 분석 Tool 중 1개 이상 활 용 역량 우대 Machine Learning 및 Data...
https://kr.indeed.com/viewjob?jk=c71ce259812f9497,국내 리딩 SI 솔루션 기업 Data Scientist (제조)포지션AS...,국내 리딩 SI솔루션 기업 서울 강남구,"연봉 70,000,000원 - 150,000,000원",제조 Industry에서의 Data 분석/통계 분석 모델링 2년 경험 R/SAS/SPSS/Matlab/Python(종류무관) 중 분석 Tool 중 1개 이상 활 용 역량 우대 Machine Learning 및 Data...
https://kr.indeed.com/viewjob?jk=5f38a43d8ddd4977,국내 CRM 분석,인코리아 프로페셔널(헤드헌팅) 서울 강남구,"연봉 48,000,000원 - 70,000,000원","온라인/오프라인 SQL 데이터 추출 및 분석 - 고객 타겟팅 및 CRM 캠페인 운영 (eDM, mDM) - Python, R 등을 활용한 데이터 고급 분석 • 자격요건 - 학력 : 대졸이상 - 경력 : 경력 4~15년..."
https://kr.indeed.com/viewjob?jk=e5c63f4e86ceefda,Technical Writer,SendBird 서울,,"following languages; Objective-C, Java, Swift, JavaScript, and Python ABOUT SENDBIRD... SendBird... world..."
https://kr.indeed.com/viewjob?jk=78d1ec77f4a5e0dc,기후 분석&모델링연구실 시간제연구원,광주과학기술원 광주 북구,,"수행 ① 국내외 4년제 대학교 환경공학관련분야 학사 이상 학위소지자로서, ② Fortran, GrADS, python 중 1개 이상의 프로그램 언어 사용 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은..."
https://kr.indeed.com/viewjob?jk=0b9eab5a06cdaf38,반도체 응용기술 엔지니어,반도체 팹리스 서울 강남구,,board 회로작업 및 artwork (PAC6/ORCAD) - Iabview program 사용가능자 - Python program 사용가능자 • 접수방법 1. 이력서(사진첨부 / 연락처 및 희망 연봉기재) 2. 자기...
https://kr.indeed.com/viewjob?jk=ec013d07353abed4,웹 프론트엔드 개발,(주)로켓츠게임즈 안양 동안구,,"모니터링 자격요건(백엔드) ・웹 프론트엔드 실무 경력자 (5년 이상) ・PHP, Node.js, Python, Java 등의 언어에 하나 이상 익숙하신 분 ・MVC framework 기반의 웹 어플리케이션 또는..."
https://kr.indeed.com/viewjob?jk=81848f01b547f90b,주니어 데이터 사이언티스트 / Junior Data Scientist,Bagelcode 서울,,"CS, 통계, 수학 및 그에 준하는 학위를 가지고 있거나 해당 분야에서 학업을 수행하시는 분 - SQL / Python / R 등 데이터 분석 업무를 수행할 수 있는 하나 이상의 개발 언어 유경험자 - 통계 지식에 대한..."
https://kr.indeed.com/viewjob?jk=5e607a97561bd503,[연수연구원] 정보전자연구소 연수연구원,카이스트 4.3 대전 유성구,,"딥러닝 프레임워크 (Caffe, Tensorflow, CNTK) 구축 관련 전문적인 연구 경험자 - Python / CUDA / OpenCL 기반의 딥러닝 라이브러리 개발 및 구현 경험자 3. 응시방법 및 기간 응시방법..."
https://kr.indeed.com/viewjob?jk=dc821489255954fd,Developer Advocate,SendBird 서울,,"technologies: Objective-C, Java, Swift, JavaScript, and Python * Strong written and verbal English skills BONUS POINTS..."
https://kr.indeed.com/viewjob?jk=44b499d50da9ea4c,산업솔루션 Data Scientist (lead),외국계 산업장비 솔루션 성남 분당구,,"top of large datasets. . familiar working with R and Python, but you can also highlight the needs for more dedicated..."
https://kr.indeed.com/viewjob?jk=4eca878de9cc08d8,Senior Robotics Software Engineer,BearRobotics 서울,,"related field Proficiency in Linux Experts in C++ and Python Preferred Experience: ROS, navigation stack, robotic control..."
https://kr.indeed.com/viewjob?jk=aefb647f9116ad28,Field Service Engineer,Novetta 서울,,"Experience with system administrative scripting. (bash, Python, etc) * Experience with modern server deployment techniques..."
https://kr.indeed.com/viewjob?jk=2485e93043545d8a,인간중심 지능형 시스템 연구실 위촉연구원,광주과학기술원 광주 북구,,"및 인간 대상 연구 수행) 공학 학사학위 이상 C#기반 SW개발 가능자 우대사항 ① 이외 개발언어 (Python, C++, JAVA, MFC, QT 등) 기반 SW(앱/웹 포함) 개발 가능자 ② 인간대상연구 경험자..."
https://kr.indeed.com/viewjob?jk=86cda25730ac8b95,국내 리딩 SI 솔루션 기업 Data Scientist 포지션ASAP,국내 리딩 ISI 솔루션 기업 서울 강남구,"연봉 70,000,000원 - 150,000,000원","학습 분석 툴(R, Python)와 소프트웨어(Python, java)등을... 로그래밍 툴 및 언어 익숙함 (Python, Java, Scala) - 빅데이터 툴 (Spark, Hadoop, Hive, Python) 경험 우대..."
https://kr.indeed.com/viewjob?jk=b06176c3a7092e0a,Customer Facing Data Scientist,Ever Better Recruitment (EBR) 서울,,ensure appropriate communication Experience in R or Python analysis Up to 50% off-site visits English ability to perform...
https://kr.indeed.com/viewjob?jk=8b29e16a2f9665f2,"Principal, Strategic Planning",Coupang 3.0 서울,,"commerce and other internet-based industries; retail * SQL, Python experience is a plus * Experience with Tableau also a plus..."
https://kr.indeed.com/viewjob?jk=eee7b30e222484ca,"Director, Business Analysis (Search and...",Coupang 3.0 서울,,"clear and concise manner * Has experience with SQL, Excel, Python, and R/SAS or any statistical package * Has experience..."
https://kr.indeed.com/viewjob?jk=8d0b3a79363b5a69,Tech Business Analyst (Search and Discov...,Coupang 3.0 서울,,"equivalent experience * Has experience with SQL, Excel, Python, and R/SAS or any statistical package * Has experience..."
https://kr.indeed.com/viewjob?jk=253fed18b776739f,[연수연구원] 정보전자연구소 연수연구원(전자파집적시스템 연구실),카이스트 4.3 대전 유성구,,"쇄기를 이용한 누설 신호 상쇄기 설계 및 측정 경험자 우대 RF 회로 설계자동화를 위한 프로그래밍 (C, Python, etc.) 가능자 우대 3. 응시방법 및 기간 응시방법 지정 양식 작성하여 이메일로 제출 이메..."
https://kr.indeed.com/viewjob?jk=794e209e405f4fc0,지스트 블록체인경제센터(강남소재) 계약직연구원,광주과학기술원 광주 북구,,구직 명 블록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=674370fd38bce0dd,지스트 블록체인경제센터(강남소재) 계약직(연구원),광주과학기술원 광주 북구,,블록체인 경제 블록체인 하드포크 1) 4년대 대학 이상 졸업자 2) SW프로그래밍 제작 경험자 3) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=7268328c0d71d81c,Junior Full-Stack Developer,Asiance 서울,,"React 혹은 WordPress 등의 CMS도 사용. • Python, Node.js, Java, PHP for backend development. • Python, Node.js, Java, PHP 등을 사용하여 백엔드..."
https://kr.indeed.com/viewjob?jk=3e80435be74cd28f,블록체인인터넷경제연구센터 위촉연구원,광주과학기술원 광주 북구,,업무) 지원자격 연구직 O명 블록체인 연구 및 프로그래밍 제작 1) SW프로그래밍 제작 경험자 2) Python/C/Java/Go 프로그래밍 가능자 3) 블록체인 개발 경험자 우대 4) 컴퓨터공학 및 컴퓨터사이...
https://kr.indeed.com/viewjob?jk=f319a4bbf0f821a8,2020년 제1회 예보국 공무직 근로자,기상청 서울,,"석사 학위 이상 소지자 - 기상기사, 전산 관련 자격증 소지자 - Python, Fortran 유경험자 국가태풍센터 (제주) 1명 태풍... 전산 관련 자격증 소지자 - Python, Fortran 유경험자 국가..."
https://kr.indeed.com/viewjob?jk=a7c68eba65a950aa,지스트 블록체인경제센터 계약직연구원,광주과학기술원 광주 북구,,구직 1명 블록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=94f2bbbeb53f3458,Database Engineer (Storage Platform),Coupang 3.0 서울,,"컴퓨터 공학 또는 관련 분야 학사 학위 소지자 우대 사항: * 프로그래밍 및 스크립트 스킬 (bash, Python, Java, Go 선호) * 다양한 종류의 데이터베이스 경험 ( MySQL, PostgreSQL,SQL..."
https://kr.indeed.com/viewjob?jk=7e69dab7e1907f0c,[대기업]System Architecture(시스템 엔지니어)대리 ~ 차...,인코리아 서울,,운영 6년이상 경험 - AWS Cloud 환경 구축/운영 경험 - Linux 환경 오픈소스 솔루션 경험 - Python - Technical Architecture 이해 - IT인프라 Architecture Presales...
https://kr.indeed.com/viewjob?jk=77d8e0149dad533b,블록체인인터넷경제 연구센터 위촉연구원,광주과학기술원 광주 북구,,구직 명 블록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=d425b24146af3fa1,지구·환경공학부 환경시스템공학 연구실 위촉연구원,광주과학기술원 광주 북구,,"험수행 ① 국내외 4년제 대학교 환경공학관련분야 학사 이상 학위소지자로서, ② MATLAB, R, 그리고 Python 중 1개 이상의 프로그램 언어를 다룰 줄 알며, ③ 공고일 기준 2년 이내 아래의 공인영어성적 소지자..."
https://kr.indeed.com/viewjob?jk=87668d9fb1dbcb2e,개발팀장 (의료영상 기반 상용 SW),애니메디솔루션 주식회사 서울 송파구,,전공자 - Python / Django / Flask 경험 3년 이상 - AWS / Azure 등 IAAS 활용 경험자 - 상용 web application 배포 & 운영 유경험 우대사항 - Python / Django...
https://kr.indeed.com/viewjob?jk=5a0b53c0cc23d9a7,"Senior, Database Engineer (Storage Platf...",Coupang 3.0 서울,,"스크립트 스킬 (bash, Python, Java, Go 선호) * 다양한... Programming and scripting skills (bash, Python, Java, Go preferred) * Experience..."
https://kr.indeed.com/viewjob?jk=4a94f2401f999ab6,Data Analyst,"Miso, inc 서울",,"services written in Python, Ruby, Node... Adobe, Zeplin * Data Science: Go, Python * Collaboration tools: Gitlab, Slack..."
https://kr.indeed.com/viewjob?jk=b8e67dbfa474f096,() Automotive 반도체 연구 개발 및 지원(FAE) 업무 - 상...,넥스트칩 성남 분당구,,Deep Learning에 대한 지식 3) 담당업무 - ADAS 알고리즘 개발 4) 우대사항 - PYTHON - Deep Learning 관련 경험자 우대 - Deep Learning framework...
https://kr.indeed.com/viewjob?jk=615168b399422305,Software Engineer - Back-end Web,SendBird 서울,,maintaining back-end web applications * Proficient in Python and Django or equivalents * Expert level knowledge of running...
https://kr.indeed.com/viewjob?jk=9a44a1a18ab4635c,Cloud Security Engineer,SendBird 서울,,"one or more scripting/coding languages (e.g. bash, Python) * Experience of setting up security policy and documentation..."
https://kr.indeed.com/viewjob?jk=7d61ad4e8b48d8aa,"Principal, Business Analyst (Site Mercha...",Coupang 3.0 서울,,"빅데이터 기술 활용 경험 및 지식이 있으신 분 (Hive/Hadoop, Presto, Spark 등) * Python, R 등 통계 분석용 소프트웨어 활용 경험이 있으신 분 * 통계/수학/컴퓨터공학/재무 관련 분야의 학사..."
https://kr.indeed.com/viewjob?jk=ceb5767265ef5920,빅데이터 경력자 채용,머신비전/인공지능/검사장비/로봇 분야 핵심기술 보유기업 화성 화성시,,"nosql, inmemory cache 등) \*다양한 딥러닝 프로젝트를 주도적으로 진행한 경험 \*python/c/c++ 능통자 \*데이터 엔지니어링 실무 경험 3. 우대사항 - 라눅스 활용 경험자 - 네트워크, 웹..."
https://kr.indeed.com/viewjob?jk=57eb792f16ab3601,금융대기업 Data Scientist 채용 (선임~수석),금융대기업 서울,,2.경력: - 관련분야 실무경력 2년이상자 (경력 2년~15년) - 데이터분석/모델링을 위한 언어(R/Python 등) 역량 [우대사항] ㆍ금융 데이터 분석 경험 ㆍ고급통계 분석 알고리즘 이해 및 활용 능력 보유...
https://kr.indeed.com/viewjob?jk=7a08f5e589b10a00,"Senior, Software Engineer (Search Qualit...",Coupang 3.0 서울,,"설계, 분산환경에서 3년 이상의 실무 경험 * Java, Scala, Python 등의 객체 지향 언어에서 3년 이상의 실무 경험 * Hadoop... Java, Scala, Python * Data processing..."
https://kr.indeed.com/viewjob?jk=90d6728c4bee5b37,"Senior, Software Engineer (Recommendatio...",Coupang 3.0 서울,,"구축 자격 요건: * 컴퓨터 공학 관련 분야 학사 * Java, Python을 사용하여 단위 테스트 및 통합 테스트를 통해 탄탄하고 효율적인 프로... code using Java, Python with unit test..."
https://kr.indeed.com/viewjob?jk=dcbce45dbe2d3679,Senior Full-Stack Developer,Asiance 서울,,"React 혹은 WordPress 등의 CMS도 사용. • Python, Node.js, Java, PHP for backend development. • Python, Node.js, Java, PHP 등을 사용하여 백엔드..."
https://kr.indeed.com/viewjob?jk=bfee747ee084b019,[수시] ESTsecurity 웹프론트 개발 (경력),이스트소프트 서울 서초구,,"개발하시는 분 - Javascript 이외의 개발언어 활용이 가능하신 분 (Typescript, Python, Java 등) - 백앤드 서비스, DB(RDBMS, NoSQL)에 대한 이해와 경험이 있으신분 - Git..."
https://kr.indeed.com/viewjob?jk=4baef3431a39f0c4,[수시] ESTsecurity 서버 백엔드 개발 (경력),이스트소프트 서울 서초구,,"CD에 대한 이해가 있으신 분 - Java 이외의 개발언어 활용이 가능하신 분 (JavaScript, Python, Shell Script 등) - Git, Github, GitLab등의 형상관리 툴을 활용해 보신 분..."
https://kr.indeed.com/viewjob?jk=ca65b82e46e0abd2,영상처리 ( 머신비전 ) 알고리즘 및 응용SW 개발,머신비전/인공지능/검사장비/로봇 분야 핵심기술 보유기업 화성 화성시,,"경험자 - 반도체, 디스플레이, 자동차, 2차전지 검사 알고리즘 개발 경험자 - c/c++, java, python/tensorflow/caffe 사용 가능자 - OpenCV, Cognex, Metrox 유경험자 - GPU..."
https://kr.indeed.com/viewjob?jk=4639db660bb6e345,Cloud Infrastructure (DevOps) Engineer,SendBird 서울,,"role * Strong scripting and (e.g. Python) and automation skills * Experience... Understanding of Python, Java, and Event..."
https://kr.indeed.com/viewjob?jk=2f440d08c013f03d,대기업 DBA 경력자 채용 (대리과장급),차량IT 전문 기업 (대기업) 서울,,"tibero, mysql, sql server, postgresql [우대역량 및 경험] - R, Python, 머신러닝, 딥러닝 등 통계/분석 역량 - 데이터분석 경험 - 빅데이터 플랫폼 구축 / 운영 경험 - DA..."
https://kr.indeed.com/viewjob?jk=6fa31548457952c0,딥러닝/머신러닝 기반 알고리즘 개발 및 모델링,머신비전/인공지능/검사장비/로봇 분야 핵심기술 보유기업 화성 화성시,,"광학계 개발 경험자 - RBM/DBN/CNN/RNN 등 딥러닝 이론 및 알고리즘 유경험자 - c/c++, java, python/tensorflow/caffe 사용 가능자 - OpenCV, Cognex, Metrox 유경험자..."
https://kr.indeed.com/viewjob?jk=2b8a63d6cc91a04c,Principal Business Analysis (Growth Mark...,Coupang 3.0 서울,,"related field * Business-level experience with R, Python, or Scala * Experience owning the analytics and performance..."
https://kr.indeed.com/viewjob?jk=f10477b81840d778,데이터 분석가 / Business Analyst,Bagelcode 서울,,중독자 [우대 사항] - Tableau 등 시각화 툴을 활용한 대시보드 설계 및 운영 경험 - SQL / Python / R 등 데이터 분석 업무를 수행할 수 있는 하나 이상의 개발 언어 유경험자 - 비즈니스 레벨 이상의...
https://kr.indeed.com/viewjob?jk=f915f667e4052f91,Back-end Engineer,Terra 서울,,"고민 우대사항 Language: JavaScript, TypeScript, Go, Rust, Python Database: PostgreSQL, Redis, ElasticSearch Cloud Infrastructure..."
https://kr.indeed.com/viewjob?jk=9eeeffa9f171f32b,대기업 검색엔진 개발 (대리과장급),차량IT 전문 기업 (대기업) 서울,,"정보검색에 대한 경험 보유 [기술스택] - OS : linux - 언어: java, scala, python, c++ 중 하나 이상의 언어 능숙자 - 프레임워크: spring boot - tool : Intellij..."
https://kr.indeed.com/viewjob?jk=f79f6cd3e91fcc1a,"Principal, Data Engineer (EDW Data Proce...",Coupang 3.0 서울,,"능한 최적화된 솔루션 제공 자격 요건: * 학사 이상 학위 소지자 * Python, Java 혹은 Scala를 이용한 개발 경험 5년 이상, 또는... development using Python, Java or Scala..."
https://kr.indeed.com/viewjob?jk=80d3108dade97b0f,Back-end Developer,"Miso, inc 서울",,"함께하고 싶습니다] * 백엔드 개발 경력 3년 이상 * Ruby, Python, Go, Node.js 중 하나 이상의 언어에 능숙하신 분 * 새로운... Data Science: Go, Python * Collaboration..."
https://kr.indeed.com/viewjob?jk=9f7d7cbe5e172a01,Front-end Developer,"Miso, inc 서울",,"HTML에 대한 이해가 깊은 분 * Golang, Node.js, Python, or Ruby 중 프로그래밍 언어 사용 가능하신 분 * 새로운 기술에... Data Science: Go, Python * Collaboration..."
https://kr.indeed.com/viewjob?jk=50d0ae3f24a94532,"로봇관련, R&D_로봇 Skill 개발",4차산업 공장 자동화 기기 및 소프트웨어 경기도 수원,,"용한 장치 인터페이스 관련 지식 (우대) - 로봇 모션 및 힘 제어 알고리즘 개발 지식 - 프로그래밍 스킬(Python 필수, C++우대, Java 우대) - 기계/메카트로닉스 공학 계열의 4년제 대졸 학사 이상 - 경력 3..."
https://kr.indeed.com/viewjob?jk=f5db97b4d95cbc04,VP of Engineering,"Miso, inc 서울",,"Golang, Node.js, Python, or Ruby 프로그래밍 언어... Adobe, Zeplin * Data Science: Go, Python * Collaboration tools: Gitlab, Slack..."
https://kr.indeed.com/viewjob?jk=79da9b878d3d8709,저축은행 다이랙트마케팅팀 데이터분석,국내자본 저축은행 서울 구로구,,"Insight 도출 업무 ex) R, Python 등 고급 분석 Tool을... 이상 우대) - 데이터사이언스, 컴퓨터공학, 수학/통계학 전공 - R/Python 활용 중급 이상 *우대사항 : 데이터분석 관련 자격증(ADSP) 등..."
https://kr.indeed.com/viewjob?jk=d24428ed26f0b058,디지털LAB 신기술파트,국내자본 저축은행 서울 구로구,,"[담당업무] 쳇봇, STT/TA/TTS, AI 일반 [자격요건] 4년제 정규 대졸 이상 Java, Python 프로그램 사용 가능 머신러닝(Tensorflow, DL4, Caffe,Theano) 프레임워크 기반 개발 능력 보유..."
https://kr.indeed.com/viewjob?jk=a58b91ab3d74f02d,저축은행 디지털 LAB,국내자본 저축은행 서울 구로구,,"석을 통한 개선안 도출 [자격요건] - 4년제 정규 대졸 이상, 경력 2~7년 정도 - 통계프로그램(R,Python)을 활용한 데이터분석 프로젝트 수행 경험자 - 통계와 머신러닝에 대한 지식 보유자 - SQL 가능자 - 분석..."
https://kr.indeed.com/viewjob?jk=0ab285258b1cb206,저축은행 앱마케팅팀 데이터분석,국내자본 저축은행 서울 구로구,,"실무 적용 - BI Tool 기반 KPI 자동화 및 데이터 시각화 [자격요건] - SQL 사용 가능 - Python or R 사용 가능 - 태블로 사용 우대 - 금융사 경력 우대 - 긍정, 열정, 탐구적인 자세 [전형절차..."
https://kr.indeed.com/viewjob?jk=0df2999925f12355,Sr. Back-end Engineer (Query Understandi...,Coupang 3.0 서울,,"범용 프로그래밍 언어 (Java, Python and C/C++)를 사용한... purpose programming languages (Java, Python and C/C++) * Experience in building..."
https://kr.indeed.com/viewjob?jk=754348a9c3f08d66,Full Stack Developer,"Miso, inc 서울",,"분과 함께하고 싶습니다] * 개발 경력 3년 이상 * Ruby, Python, Go, Node JS 중 하나 이상의 언어에 능숙하신 분 * Ruby... Data Science: Go, Python * Collaboration..."
https://kr.indeed.com/viewjob?jk=315c65b8337d3e7a,React Native Developer,"Miso, inc 서울",,"Golang, Node.js, Python, or Ruby 중 프로그래밍... Adobe, Zeplin * Data Science: Go, Python * Collaboration tools: Gitlab, Slack..."
https://kr.indeed.com/viewjob?jk=7772fd53bc80acde,Senior Business Analyst (Retail Program...,Coupang 3.0 서울,,ecommerce or internet services business * Experience with Python is a plus * Experience with financial modeling/forecasting...
https://kr.indeed.com/viewjob?jk=1622a08497f8c091,Data Scientist,에너지 거래소 및 에너지데이터 중개 서울,,"금융공학 연구팀과 협업 [자격요건] -유관업무 경력3년 이상 -통계 및 최적화이론, 인공지능모델을 R, Python으로 구현 및 분석 능력 -석사이상 선호 [우대사항] -새로운것을 배우는것에 익숙하며 효율적이며 긍정적인..."
https://kr.indeed.com/viewjob?jk=9cd311595b3e4bea,저축은행 소비자금융 Data Science,국내자본 저축은행 서울 구로구,,"분석 [자격요건] - 4년제 정규 대졸 이상 - 통계, 수학, 산업공학 전공자 - 통계프로그램(SAS, R, Python) 활용가능자 및 석사 이상 - 소비자금융 관련업 경력자 우대 [전형절차] 서류, 면접 2회 [제출서류..."
https://kr.indeed.com/viewjob?jk=cdf617324298bb9d,저축은행 소비자금융 Data Science 팀,국내자본 저축은행 서울 구로구,,"4년제 정규 대졸 이상 - 통계, 수학, 산업공학 전공자 (석사 이상 우대) - 통계프로그램(SAS, R, Python) 활용가능자 - 소비자금융 CSS모델링 관련 업무 경력 2년 이상 [전형절차] 서류, 면접 2회 [제출서..."
https://kr.indeed.com/viewjob?jk=e0751dcb592aa9cc,ICT 서비스본부 디지털LAB,국내자본 저축은행 서울 구로구,,"패키지 구사 능력 - R, SAS, SPSS, S-PLUS 등 통계분석 솔루션 경험(필수) - R, Python, 시각화 툴(Sporfire, Tableau 등) 능숙자 우대 (2) 지식 및 경험 - 통계분석/Maching..."
https://kr.indeed.com/viewjob?jk=27352452ed0a0ea9,Senior Back-end Developer,Asiance 서울,,"deployment. • 배포는 주로 Docker 사용. • PHP, Python for backend development. • PHP, Python 등을 사용하여 백엔드 . • MySQL for structured..."
https://kr.indeed.com/viewjob?jk=485b1cd148dc524a,Data Scientist,해외송금 전문업체 서울 강남구,,"유지보수 - 데이터 시각화 [ 자격요건 ] - 경력 2~4년차 - SQL 사용이 능숙하신 분(필수) - R, Python 등을 이용한 분석 경험 [ 우대사항 ] - 빅데이터 및 금융데이터 분석 및 예측 - 통계학 전공자..."
https://kr.indeed.com/viewjob?jk=2cca42ee0951d4be,"Principal, Business Analysis (Coupang Ea...",Coupang 3.0 서울,,"SQL, Excel, Python, and R/SAS or any... 학사 혹은 해당 분야에서 그에 준하는 경험 * SQL, Excel, Python, R/SAS 등 통계 분석용 소프트웨어 활용 경험 * Hadoop..."
https://kr.indeed.com/viewjob?jk=51dcabafcf7a0bb0,저축은행 디지털뱅킹팀 데이터분석,국내자본 저축은행 서울 구로구,,"정규 대졸 이상 - 데이터분석 경력 3년 이상 - 실제 서비스 데이터를 이용한 분석모델 개발 경험 - R, Python, SQL 등 데이터 분석의 업무를 수행할 수 있는 하나 이상의 개발 언어에 숙달 <우대사항> - 해당..."
https://kr.indeed.com/viewjob?jk=509e7ab10e54f962,디지털마케팅본부 수신상품 기획 및 전략수립 경력자,국내자본 저축은행 서울,,"수립(채널별 고객맞춤별 상품개발) [자격요건] - 4년제 정규 대졸 이상 - 통계 프로그램(SAS, R, Python) 활용 가능자 - 상품기획 및 전략수립 경력 2년 이상 - 금융권 업무 경험자 [전형절차] 서류, 면접 2..."
https://kr.indeed.com/viewjob?jk=7376f377161ea4f2,저축은행 소비자금융본부 Data Science 팀,국내자본 저축은행 서울 구로구,,"향구성 [자격요건] - 4년제 정규 대졸 이상 (통계, 수학, 산업공학 전공자 우대) - 통계프로그램(R, Python) 및 엑셀 활용가능자 - CSS운영 관리 경험자 [전형절차] 서류, 면접 2회 [제출서류] 이력서, 경력..."
https://kr.indeed.com/viewjob?jk=e58c6fe6fd87f03e,Operations Associate (운영팀원) - 한국,Beam 서울,,"business content • Proficiency in SQL, Python, R, GIS is advantageous 자격요건 • 학사학위... 완전한 문서 번역 가능 • SQL, Python, R, GIS 숙련자 우대..."
https://kr.indeed.com/viewjob?jk=33fbfcd01ae23602,시스템 프로그래머,에너지 거래소 및 에너지데이터 중개 서울,,"웹서비스 구현 [자격요건] -네트워크 개발 경험 -웹 백앤드 서비스 개발 경험 -Python, Node.js 숙련 [우대사항] -Python 웹 플랫폼(asyncio 이용) 개발 경험 -Modbus, CAN, Socket..."
